CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	4555	5502	+	KRBOOR331_000001-T1		g00025_21	80	339	4229
scaffold_1	6429	8347	-	KRBOOR331_000002-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	10804	12052	+	KRBOOR331_000003-T1		g01053_1	98	341	341
scaffold_1	13305	15108	+	KRBOOR331_000004-T1		g01027_2	98	346	695
scaffold_1	15302	18611	-	KRBOOR331_000005-T1		g00815_2	80	344	348
scaffold_1	19556	21180	+	KRBOOR331_000006-T1		g00691_1	98	346	348
scaffold_1	21250	21838	-	KRBOOR331_000007-T1		g04916	98	344	345
scaffold_1	22191	24182	+	KRBOOR331_000008-T1		g01742	98	346	1038
scaffold_1	24068	26514	+	KRBOOR331_000009-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	26338	28295	-	KRBOOR331_000010-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	28397	30073	-	KRBOOR331_000011-T1	sorting nexin	g03562	98	345	346
scaffold_1	30637	32247	+	KRBOOR331_000012-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	32281	37738	-	KRBOOR331_000013-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	44891	48346	-	KRBOOR331_000017-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	48451	48849	-	KRBOOR331_000018-T1		g00397	98	346	1037
scaffold_1	50568	51800	-	KRBOOR331_000019-T1		g00160_3	98	327	331
scaffold_1	54493	57108	+	KRBOOR331_000020-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	57188	61316	+	KRBOOR331_000021-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	62033	64496	+	KRBOOR331_000022-T1		g00027_15	98	345	347
scaffold_1	65262	68821	+	KRBOOR331_000023-T1		g00760_1	98	345	350
scaffold_1	68899	71200	+	KRBOOR331_000024-T1		g02137	98	346	350
scaffold_1	71194	74537	-	KRBOOR331_000025-T1		g00034_2	98	346	348
scaffold_1	75205	76677	-	KRBOOR331_000026-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	78480	79777	+	KRBOOR331_000027-T1		g00528	98	344	346
scaffold_1	79823	83568	-	KRBOOR331_000028-T1		g01711	98	346	349
scaffold_1	83666	84790	-	KRBOOR331_000029-T1		g01786	98	345	688
scaffold_1	85099	87311	-	KRBOOR331_000030-T1		g01786	98	345	688
scaffold_1	87912	88604	-	KRBOOR331_000031-T1		g02596	98	346	347
scaffold_1	88660	89249	-	KRBOOR331_000032-T1		g00017	98	346	346
scaffold_1	89901	91441	+	KRBOOR331_000033-T1		g00460_2	98	346	1202
scaffold_1	91978	92938	-	KRBOOR331_000034-T1		g02790	98	345	348
scaffold_1	93256	94121	+	KRBOOR331_000035-T1		g00460_2	98	346	1202
scaffold_1	94150	97069	-	KRBOOR331_000036-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	97252	97850	-	KRBOOR331_000037-T1	Nuclear receptor 2C2-associated protein	g00460_2	98	346	1202
scaffold_1	97896	99923	-	KRBOOR331_000038-T1		g00597_2	98	346	1042
scaffold_1	100205	101772	+	KRBOOR331_000039-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	101790	102449	-	KRBOOR331_000040-T1		g06005	98	343	344
scaffold_1	102548	105719	+	KRBOOR331_000041-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	107490	108893	-	KRBOOR331_000042-T1		g02042	98	345	346
scaffold_1	109746	113799	-	KRBOOR331_000043-T1		g00942	98	346	678
scaffold_1	114019	115218	-	KRBOOR331_000044-T1		g00942	98	346	678
scaffold_1	115511	116453	-	KRBOOR331_000045-T1		g01350	98	346	1045
scaffold_1	117002	119722	-	KRBOOR331_000046-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	119793	122129	+	KRBOOR331_000047-T1		g00573_2	98	346	1046
scaffold_1	123616	128286	-	KRBOOR331_000048-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	128310	129534	-	KRBOOR331_000049-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	129812	134299	-	KRBOOR331_000050-T1		g00047_5	98	345	686
scaffold_1	134651	135448	-	KRBOOR331_000051-T1		g00047_5	98	345	686
scaffold_1	135383	143821	+	KRBOOR331_000052-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	140744	143873	-	KRBOOR331_000053-T1	Short integuments 2, mitochondrial	g00568	98	346	1056
scaffold_1	145328	146462	+	KRBOOR331_000054-T1		g00070	98	346	1251
scaffold_1	147095	147871	+	KRBOOR331_000055-T1		g00070	98	346	1251
scaffold_1	148439	150051	+	KRBOOR331_000056-T1		g02626	98	344	344
scaffold_1	150663	151723	-	KRBOOR331_000057-T1	casein kinase 2 regulatory subunit	g00523	98	346	1737
scaffold_1	152100	153349	-	KRBOOR331_000058-T1	tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like protein	g00523	98	346	1737
scaffold_1	153842	156863	-	KRBOOR331_000059-T1		g00179_3	98	345	692
scaffold_1	157601	159566	+	KRBOOR331_000060-T1		g00531	98	346	1417
scaffold_1	159820	160125	+	KRBOOR331_000061-T1		g00531	98	346	1417
scaffold_1	160566	163137	+	KRBOOR331_000062-T1		g00026_223	80	346	8582
scaffold_1	163145	163584	-	KRBOOR331_000063-T1		g03743	98	344	345
scaffold_1	163819	165864	+	KRBOOR331_000064-T1	mitotic spindle checkpoint protein Bub3	g00026_223	80	346	8582
scaffold_1	166075	167744	+	KRBOOR331_000065-T1		g00164	98	345	2131
scaffold_1	167849	170628	+	KRBOOR331_000066-T1		g00164	98	345	2131
scaffold_1	170627	172571	+	KRBOOR331_000067-T1		g03321	98	344	348
scaffold_1	172608	176104	-	KRBOOR331_000068-T1		g00168_2	98	345	2842
scaffold_1	178511	179165	+	KRBOOR331_000069-T1		g01113	98	345	948
scaffold_1	179436	181463	+	KRBOOR331_000070-T1		g01113	98	345	948
scaffold_1	181557	183422	+	KRBOOR331_000071-T1		g00034_21	90	346	856
scaffold_1	184270	185657	-	KRBOOR331_000072-T1		g01709_1	98	342	343
scaffold_1	186260	188115	-	KRBOOR331_000073-T1		g00099_2	98	343	344
scaffold_1	188741	190210	+	KRBOOR331_000074-T1		g02366	98	344	347
scaffold_1	190522	192127	+	KRBOOR331_000075-T1		g01049	98	346	1035
scaffold_1	192199	194774	+	KRBOOR331_000076-T1	smg-9, nonsense mediated mRNA decay factor	g01155	98	345	668
scaffold_1	194877	196596	+	KRBOOR331_000077-T1		g00099_3	98	345	684
scaffold_1	196592	197778	-	KRBOOR331_000078-T1		g00532	98	346	1693
scaffold_1	197863	199006	+	KRBOOR331_000079-T1		g00133_3	98	345	1029
scaffold_1	199003	201564	-	KRBOOR331_000080-T1		g00099_3	98	345	684
scaffold_1	201561	203532	-	KRBOOR331_000081-T1		g02009	98	343	343
scaffold_1	203643	204357	+	KRBOOR331_000082-T1	Dolichyl-diphosphooligosaccharide-protein glycosyltransferase subunit dad1	g02566	98	344	686
scaffold_1	204221	205986	-	KRBOOR331_000083-T1	Elongation factor 1-beta	g02566	98	344	686
scaffold_1	206309	210658	+	KRBOOR331_000084-T1	Coatomer subunit beta'	g00355	98	344	701
scaffold_1	211433	213707	-	KRBOOR331_000085-T1	transforming growth factor beta regulator 1	g00034_21	90	346	856
scaffold_1	214846	217411	+	KRBOOR331_000086-T1		g01642	98	344	862
scaffold_1	217016	218181	-	KRBOOR331_000087-T1	DNA-directed RNA polymerase III subunit RPC10	g01642	98	344	862
scaffold_1	218146	219007	+	KRBOOR331_000088-T1		g01642	98	344	862
scaffold_1	219039	220003	-	KRBOOR331_000089-T1		g00205_1	98	342	343
scaffold_1	220486	223973	-	KRBOOR331_000090-T1	chaperone ATPase hsp78	g00310_2	98	345	686
scaffold_1	228276	229881	+	KRBOOR331_000091-T1		g01208_1	98	344	383
scaffold_1	229956	230924	+	KRBOOR331_000092-T1		g01208_1	98	344	383
scaffold_1	234528	236778	+	KRBOOR331_000093-T1		g01840	98	345	353
scaffold_1	236858	238501	+	KRBOOR331_000094-T1		g01277	98	345	1042
scaffold_1	238988	239967	-	KRBOOR331_000095-T1		g00068_4	95	338	341
scaffold_1	240543	241529	-	KRBOOR331_000096-T1		g01199	70	346	1778
scaffold_1	241774	243302	-	KRBOOR331_000097-T1	Golgi to ER traffic- protein	g01199	70	346	1778
scaffold_1	243557	244349	-	KRBOOR331_000098-T1	LYR motif-containing protein 5	g00920	98	345	1047
scaffold_1	244176	247048	+	KRBOOR331_000099-T1	Peptidyl-prolyl isomerase cwc27	g00920	98	345	1047
scaffold_1	247011	251186	-	KRBOOR331_000100-T1	DNA helicase rad5	g00920	98	345	1047
scaffold_1	251431	256256	-	KRBOOR331_000102-T1	Cullin-2	g02086	98	344	687
scaffold_1	251802	252552	+	KRBOOR331_000101-T1	30S ribosomal protein S12	g02086	98	344	687
scaffold_1	256718	258264	-	KRBOOR331_000103-T1	ferrochelatase hem15	g00032_1	98	344	345
scaffold_1	258356	260516	+	KRBOOR331_000104-T1		g00796	98	345	1040
scaffold_1	260257	263515	-	KRBOOR331_000105-T1		g00796	98	345	1040
scaffold_1	262828	267376	+	KRBOOR331_000106-T1	HEAT repeat-containing protein 2	g01137	98	345	352
scaffold_1	268025	271374	+	KRBOOR331_000107-T1	Leucine-rich repeat-containing protein 71	g00032_4	98	345	1700
scaffold_1	271713	272559	-	KRBOOR331_000108-T1		g00032_4	98	345	1700
scaffold_1	273138	275897	+	KRBOOR331_000109-T1		g01886	98	345	691
scaffold_1	275904	277700	-	KRBOOR331_000110-T1		g00067_11	98	345	1038
scaffold_1	278193	281427	-	KRBOOR331_000111-T1		g00253_2	98	345	1038
scaffold_1	281152	282841	+	KRBOOR331_000112-T1		g00253_2	98	345	1038
scaffold_1	283505	284837	+	KRBOOR331_000113-T1	ASF1 anti-silencing function 1	g00253_2	98	345	1038
scaffold_1	284943	286734	+	KRBOOR331_000114-T1		g00822_1	98	343	345
scaffold_1	288674	289957	-	KRBOOR331_000115-T1	DNA-directed RNA polymerase II subunit	g00822_2	98	341	345
scaffold_1	290715	292776	+	KRBOOR331_000116-T1		g02404	98	344	347
scaffold_1	293631	296545	+	KRBOOR331_000117-T1	Putative choline transporter, neither null mutation nor overexpression affects choline transport	g00026_168	90	335	335
scaffold_1	296808	301628	+	KRBOOR331_000118-T1	Integrator complex subunit 2	g00273	98	345	689
scaffold_1	301557	307463	-	KRBOOR331_000119-T1		g00273	98	345	689
scaffold_1	307933	310106	+	KRBOOR331_000120-T1		g00096	98	345	3923
scaffold_1	310110	311145	-	KRBOOR331_000121-T1	exosome non-catalytic core subunit rrp40	g00366	98	345	692
scaffold_1	314302	318898	+	KRBOOR331_000122-T1		g01945	98	345	690
scaffold_1	318219	319346	-	KRBOOR331_000123-T1		g01945	98	345	690
scaffold_1	320891	322351	+	KRBOOR331_000124-T1		g00039_2	98	345	1323
scaffold_1	322802	323785	-	KRBOOR331_000125-T1		g01614	98	344	684
scaffold_1	324190	326560	-	KRBOOR331_000126-T1		g01614	98	344	684
scaffold_1	327087	328181	+	KRBOOR331_000127-T1		g00026_112	98	341	341
scaffold_1	328615	329719	+	KRBOOR331_000128-T1		g00269_4	98	345	1043
scaffold_1	330238	333462	+	KRBOOR331_000129-T1		g00026_169	98	344	354
scaffold_1	333764	336415	-	KRBOOR331_000130-T1		g00026_184	98	336	340
scaffold_1	336499	338170	+	KRBOOR331_000131-T1		g01571	98	345	554
scaffold_1	339413	346919	+	KRBOOR331_000132-T1		g00102_2	98	343	360
scaffold_1	347054	349496	-	KRBOOR331_000133-T1		g01593	98	345	735
scaffold_1	349559	351885	+	KRBOOR331_000134-T1	glucosyltransferase	g00516_1	98	345	957
scaffold_1	352522	354451	+	KRBOOR331_000135-T1	spermidine resistance protein	g02107	98	343	347
scaffold_1	354559	356166	+	KRBOOR331_000136-T1		g01239	98	346	697
scaffold_1	356457	357535	-	KRBOOR331_000137-T1	RWD domain-containing protein 1	g00269_4	98	345	1043
scaffold_1	357621	360092	+	KRBOOR331_000138-T1		g00269_4	98	345	1043
scaffold_1	360112	360802	-	KRBOOR331_000139-T1	PQ loop repeat-containing protein 2	g00596	98	345	1429
scaffold_1	364920	366071	+	KRBOOR331_000140-T1	Mitogen-activated protein kinase	g00233	98	346	576
scaffold_1	366499	367414	+	KRBOOR331_000141-T1	Mitogen-activated protein kinase	g00233	98	346	576
scaffold_1	368080	370004	+	KRBOOR331_000142-T1	Type I HSP40 co-chaperone	g00199	98	346	3297
scaffold_1	370029	373363	-	KRBOOR331_000143-T1		g00199	98	346	3297
scaffold_1	373722	376837	+	KRBOOR331_000144-T1	U3 snoRNP protein	g01224	98	346	349
scaffold_1	377120	378434	+	KRBOOR331_000145-T1	25S rRNA (adenine645-N1)-methyltransferase	g00007	98	346	346
scaffold_1	378793	380119	+	KRBOOR331_000146-T1		g01470_1	98	346	347
scaffold_1	380344	381593	-	KRBOOR331_000147-T1		g00401_2	98	345	789
scaffold_1	381907	387792	-	KRBOOR331_000148-T1	Chromosome-associated kinesin kif4a	g00401_2	98	345	789
scaffold_1	387983	389314	-	KRBOOR331_000149-T1		g00401_2	98	345	789
