CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	6081	7870	-	LHURS11No1_006998-T1		g00025_19	90	345	4663
scaffold_1	8363	9310	+	LHURS11No1_000001-T1		g00025_21	80	339	4229
scaffold_1	10245	12161	-	LHURS11No1_000002-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	14816	16062	+	LHURS11No1_000003-T1		g01053_1	98	341	341
scaffold_1	17314	19123	+	LHURS11No1_000004-T1		g01027_2	98	346	695
scaffold_1	19318	22629	-	LHURS11No1_000005-T1		g00815_2	80	344	348
scaffold_1	23574	25199	+	LHURS11No1_000006-T1		g00691_1	98	346	348
scaffold_1	25268	25855	-	LHURS11No1_000007-T1		g04916	98	344	345
scaffold_1	26209	28097	+	LHURS11No1_000008-T1		g01742	98	346	1038
scaffold_1	28083	30526	+	LHURS11No1_000009-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	30350	32307	-	LHURS11No1_000010-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	32409	34085	-	LHURS11No1_000011-T1	sorting nexin	g03562	98	345	346
scaffold_1	34647	36257	+	LHURS11No1_000012-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	36291	41747	-	LHURS11No1_000013-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	48897	52352	-	LHURS11No1_000017-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	52457	52855	-	LHURS11No1_000018-T1		g00397	98	346	1037
scaffold_1	54576	55808	-	LHURS11No1_000019-T1		g00160_3	98	327	331
scaffold_1	58509	61124	+	LHURS11No1_000020-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	61204	65332	+	LHURS11No1_000021-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	66048	68513	+	LHURS11No1_000022-T1		g00027_15	98	345	347
scaffold_1	69275	72834	+	LHURS11No1_000023-T1		g00760_1	98	345	350
scaffold_1	72912	75212	+	LHURS11No1_000024-T1		g02137	98	346	350
scaffold_1	75206	78548	-	LHURS11No1_000025-T1		g00034_2	98	346	348
scaffold_1	79216	80688	-	LHURS11No1_000026-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	82491	83802	+	LHURS11No1_000027-T1		g00528	98	344	346
scaffold_1	83814	87559	-	LHURS11No1_000028-T1		g01711	98	346	349
scaffold_1	87657	88781	-	LHURS11No1_000029-T1		g01786	98	345	688
scaffold_1	89088	91300	-	LHURS11No1_000030-T1		g01786	98	345	688
scaffold_1	91899	92591	-	LHURS11No1_000031-T1		g02596	98	346	347
scaffold_1	92647	93236	-	LHURS11No1_000032-T1		g00017	98	346	346
scaffold_1	93867	95503	+	LHURS11No1_000033-T1		g00460_2	98	346	1202
scaffold_1	95941	96901	-	LHURS11No1_000034-T1		g02790	98	345	348
scaffold_1	97219	98084	+	LHURS11No1_000035-T1		g00460_2	98	346	1202
scaffold_1	98113	101032	-	LHURS11No1_000036-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	101215	101813	-	LHURS11No1_000037-T1	Nuclear receptor 2C2-associated protein	g00460_2	98	346	1202
scaffold_1	101859	103886	-	LHURS11No1_000038-T1		g00597_2	98	346	1042
scaffold_1	104168	105746	+	LHURS11No1_000039-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	105764	106423	-	LHURS11No1_000040-T1		g06005	98	343	344
scaffold_1	106522	109718	+	LHURS11No1_000041-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	110215	111846	+	LHURS11No1_000042-T1		g00027_82	98	346	676
scaffold_1	111894	113251	-	LHURS11No1_000043-T1		g02042	98	345	346
scaffold_1	114150	118212	-	LHURS11No1_000044-T1		g00942	98	346	678
scaffold_1	118432	119638	-	LHURS11No1_000045-T1		g00942	98	346	678
scaffold_1	119931	120876	-	LHURS11No1_000046-T1		g01350	98	346	1045
scaffold_1	121426	124149	-	LHURS11No1_000047-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	124220	126555	+	LHURS11No1_000048-T1		g00573_2	98	346	1046
scaffold_1	127747	132771	-	LHURS11No1_000049-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	132749	133972	-	LHURS11No1_000050-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	134250	138737	-	LHURS11No1_000051-T1		g00047_5	98	345	686
scaffold_1	139089	139886	-	LHURS11No1_000052-T1		g00047_5	98	345	686
scaffold_1	139821	148259	+	LHURS11No1_000053-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	145182	148311	-	LHURS11No1_000054-T1	Short integuments 2, mitochondrial	g00568	98	346	1056
scaffold_1	149745	151604	+	LHURS11No1_000055-T1		g00070	98	346	1251
scaffold_1	152116	153728	+	LHURS11No1_000056-T1		g02626	98	344	344
scaffold_1	154340	155396	-	LHURS11No1_000057-T1	casein kinase 2 regulatory subunit	g00523	98	346	1737
scaffold_1	155773	157022	-	LHURS11No1_000058-T1	tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like protein	g00523	98	346	1737
scaffold_1	157514	160535	-	LHURS11No1_000059-T1		g00179_3	98	345	692
scaffold_1	161111	163950	+	LHURS11No1_000060-T1		g00531	98	346	1417
scaffold_1	164089	166659	+	LHURS11No1_000061-T1		g00026_223	80	346	8582
scaffold_1	166667	167106	-	LHURS11No1_000062-T1		g03743	98	344	345
scaffold_1	167341	169387	+	LHURS11No1_000063-T1	mitotic spindle checkpoint protein Bub3	g00026_223	80	346	8582
scaffold_1	169598	171256	+	LHURS11No1_000064-T1		g00164	98	345	2131
scaffold_1	171361	174140	+	LHURS11No1_000065-T1		g00164	98	345	2131
scaffold_1	174139	176083	+	LHURS11No1_000066-T1		g03321	98	344	348
scaffold_1	176120	179616	-	LHURS11No1_000067-T1		g00168_2	98	345	2842
scaffold_1	182023	182677	+	LHURS11No1_000068-T1		g01113	98	345	948
scaffold_1	183111	185132	+	LHURS11No1_000069-T1		g01113	98	345	948
scaffold_1	185226	187091	+	LHURS11No1_000070-T1		g00074_3	70	128	128
scaffold_1	188654	190041	-	LHURS11No1_000072-T1		g01709_1	98	342	343
scaffold_1	190592	192611	-	LHURS11No1_000073-T1		g00099_2	98	343	344
scaffold_1	192961	194430	+	LHURS11No1_000074-T1		g02366	98	344	347
scaffold_1	194721	196326	+	LHURS11No1_000075-T1		g01049	98	346	1035
scaffold_1	196398	198974	+	LHURS11No1_000076-T1	smg-9, nonsense mediated mRNA decay factor	g01155	98	345	668
scaffold_1	199077	201057	+	LHURS11No1_000077-T1		g00099_3	98	345	684
scaffold_1	201053	202238	-	LHURS11No1_000078-T1		g00532	98	346	1693
scaffold_1	202323	203466	+	LHURS11No1_000079-T1		g00133_3	98	345	1029
scaffold_1	203463	206286	-	LHURS11No1_000080-T1		g00099_3	98	345	684
scaffold_1	206283	208262	-	LHURS11No1_000081-T1		g02009	98	343	343
scaffold_1	208373	209087	+	LHURS11No1_000082-T1	Dolichyl-diphosphooligosaccharide-protein glycosyltransferase subunit dad1	g02566	98	344	686
scaffold_1	208951	210716	-	LHURS11No1_000083-T1	Elongation factor 1-beta	g02566	98	344	686
scaffold_1	211353	215120	+	LHURS11No1_000084-T1		g00355	98	344	701
scaffold_1	215900	218174	-	LHURS11No1_000085-T1	transforming growth factor beta regulator 1	g00034_21	90	346	856
scaffold_1	219344	221909	+	LHURS11No1_000086-T1		g01642	98	344	862
scaffold_1	222053	222622	-	LHURS11No1_000087-T1	DNA-directed RNA polymerase III subunit RPC10	g01642	98	344	862
scaffold_1	222643	223504	+	LHURS11No1_000088-T1		g01642	98	344	862
scaffold_1	223536	224500	-	LHURS11No1_000089-T1		g00205_1	98	342	343
