CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	5214	6801	+	SectionLine_000001-T1		g00030_6	70	244	380
scaffold_1	10413	14527	+	SectionLine_000002-T1	Rad2 nuclease	g00298_2	98	346	698
scaffold_1	14637	15992	-	SectionLine_000003-T1		g02309	98	344	344
scaffold_1	19180	20969	-	SectionLine_004724-T1		g00025_19	90	345	4663
scaffold_1	21285	22358	+	SectionLine_000004-T1		g00025_19	90	345	4663
scaffold_1	26580	29064	+	SectionLine_000005-T1		g00691_1	98	346	348
scaffold_1	30430	32040	+	SectionLine_000006-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	32074	34210	-	SectionLine_000007-T1		g00201_4	95	19	22
scaffold_1	34889	36457	-	SectionLine_000008-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	37262	40189	+	SectionLine_000009-T1	3-dehydroquinate dehydratase (3-dehydroquinase)	g00422_1	98	346	349
scaffold_1	40930	41328	-	SectionLine_000010-T1		g00397	98	346	1037
scaffold_1	43049	43408	-	SectionLine_000011-T1		g00160_3	98	327	331
scaffold_1	43433	44806	+	SectionLine_000012-T1		g01324	98	344	627
scaffold_1	44821	45731	+	SectionLine_000013-T1		g02137	98	346	350
scaffold_1	45862	49101	-	SectionLine_000014-T1		g00034_2	98	346	348
scaffold_1	57565	58521	+	SectionLine_000015-T1		g00528	98	344	346
scaffold_1	59207	61323	-	SectionLine_000016-T1		g01711	98	346	349
scaffold_1	62666	64963	-	SectionLine_000017-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	65553	66812	+	SectionLine_000018-T1		g00026_115	98	341	342
scaffold_1	67331	68280	-	SectionLine_000019-T1		g01202	98	345	348
scaffold_1	68686	70922	+	SectionLine_000020-T1		g00104	98	291	438
scaffold_1	71401	72979	+	SectionLine_000021-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	72992	73656	-	SectionLine_000022-T1		g06005	98	343	344
scaffold_1	73755	76951	+	SectionLine_000023-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	78162	80047	-	SectionLine_000024-T1		g00942	98	346	678
scaffold_1	80182	81072	-	SectionLine_000025-T1		g00524_1	98	345	806
scaffold_1	81199	83384	-	SectionLine_000026-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	85375	86737	-	SectionLine_000027-T1		g00047_5	98	345	686
scaffold_1	87247	88240	-	SectionLine_000028-T1		g01093	98	344	344
scaffold_1	88928	90446	-	SectionLine_000029-T1		g01210	98	56	59
scaffold_1	90780	91709	+	SectionLine_000030-T1		g00067_12	98	31	31
scaffold_1	91888	92684	-	SectionLine_000031-T1	Tetratricopeptide repeat protein 21B	g00345_4	90	345	1322
scaffold_1	92745	97930	-	SectionLine_000032-T1		g00048_2	95	345	1439
scaffold_1	99060	101641	+	SectionLine_000033-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	101829	102665	-	SectionLine_000034-T1		g00568	98	346	1056
scaffold_1	103022	106043	-	SectionLine_000035-T1		g00179_3	98	345	692
scaffold_1	106619	109458	+	SectionLine_000036-T1		g00531	98	346	1417
scaffold_1	109628	110268	-	SectionLine_000037-T1		g01043	98	345	1028
scaffold_1	111928	114839	+	SectionLine_000038-T1		g00026_223	80	346	8582
scaffold_1	115012	115212	+	SectionLine_000039-T1		g00691_2	98	346	688
scaffold_1	116224	118178	+	SectionLine_000040-T1		g00164	98	345	2131
scaffold_1	118238	120121	+	SectionLine_000041-T1		g03321	98	344	348
scaffold_1	120934	123508	-	SectionLine_000042-T1		g00168_2	98	345	2842
scaffold_1	125726	126380	+	SectionLine_000043-T1		g01113	98	345	948
scaffold_1	127041	127436	+	SectionLine_000044-T1	Tubulin alpha-3C/D chain	g01113	98	345	948
scaffold_1	128662	129904	+	SectionLine_000045-T1		g02366	98	344	347
scaffold_1	130898	133867	-	SectionLine_000046-T1		g00361_2	98	346	1040
scaffold_1	133935	134477	-	SectionLine_000047-T1		g00621	98	346	1063
scaffold_1	134964	136765	+	SectionLine_000048-T1		g00621	98	346	1063
scaffold_1	138691	140089	-	SectionLine_000049-T1		g00099_3	98	345	684
scaffold_1	141344	145741	+	SectionLine_000050-T1	Coatomer subunit beta'	g00095	98	344	643
scaffold_1	145912	148646	-	SectionLine_000051-T1	chaperone ATPase hsp78	g00310_2	98	345	686
scaffold_1	149547	150651	-	SectionLine_000052-T1		g00068_4	95	338	341
scaffold_1	151904	152892	+	SectionLine_000053-T1	Protein disulfide-isomerase A6	g00796	98	345	1040
scaffold_1	153153	154871	-	SectionLine_000054-T1		g00796	98	345	1040
scaffold_1	155097	155894	+	SectionLine_000055-T1		g01658	98	345	348
scaffold_1	156024	157358	-	SectionLine_000056-T1		g01658	98	345	348
scaffold_1	157526	158759	+	SectionLine_000057-T1	HEAT repeat-containing protein 2	g01137	98	345	352
scaffold_1	158999	160118	-	SectionLine_000058-T1		g00067_11	98	345	1038
scaffold_1	160907	162183	-	SectionLine_000059-T1		g00253_2	98	345	1038
scaffold_1	163248	163817	-	SectionLine_000060-T1		g00064_9	60	345	758
scaffold_1	165068	167107	+	SectionLine_000061-T1		g00124_2	98	345	868
scaffold_1	167182	168543	-	SectionLine_000062-T1		g01614	98	344	684
scaffold_1	169291	170444	+	SectionLine_000063-T1		g00026_112	98	341	341
scaffold_1	171017	171828	+	SectionLine_000064-T1		g00269_4	98	345	1043
scaffold_1	171888	173183	+	SectionLine_000065-T1		g00025_19	90	345	4663
scaffold_1	174523	176173	+	SectionLine_000066-T1		g00026_169	98	344	354
scaffold_1	176996	177687	-	SectionLine_000067-T1		g00026_146	90	340	342
scaffold_1	182339	182645	-	SectionLine_000068-T1		g01593	98	345	735
scaffold_1	182707	184092	-	SectionLine_000069-T1		g01593	98	345	735
scaffold_1	184190	185590	+	SectionLine_000070-T1	glucosyltransferase	g00516_1	98	345	957
scaffold_1	186148	186897	-	SectionLine_000071-T1		g00269_4	98	345	1043
scaffold_1	186983	188952	+	SectionLine_000072-T1		g00269_4	98	345	1043
scaffold_1	192074	193491	+	SectionLine_000073-T1	Mitogen-activated protein kinase	g00233	98	346	576
scaffold_1	194838	197389	+	SectionLine_000074-T1	U3 snoRNP protein	g01224	98	346	349
scaffold_1	197871	199184	+	SectionLine_000075-T1	25S rRNA (adenine645-N1)-methyltransferase	g00007	98	346	346
scaffold_1	199558	200812	+	SectionLine_000076-T1		g01470_1	98	346	347
scaffold_1	202073	203346	-	SectionLine_000077-T1	Transmembrane protein 19	g00026_61	95	344	378
scaffold_1	203693	204394	-	SectionLine_000078-T1		g00026_223	80	346	8582
scaffold_1	207007	209386	+	SectionLine_000079-T1		g00732_2	98	346	1362
scaffold_1	209938	211173	-	SectionLine_000080-T1		g06289	98	343	345
scaffold_1	213571	214053	-	SectionLine_000081-T1		g00416	98	346	1044
scaffold_1	214153	214584	-	SectionLine_000082-T1		g01625	98	344	345
scaffold_1	216451	217201	+	SectionLine_000083-T1	putative endonuclease lcl3	g01961	98	345	345
scaffold_1	217889	223903	-	SectionLine_000084-T1	suppressor of loss of ypt1	g00116_4	98	346	1026
scaffold_1	223990	225997	-	SectionLine_000085-T1		g00116_4	98	346	1026
scaffold_1	226073	227232	-	SectionLine_000086-T1		g00116_4	98	346	1026
scaffold_1	227625	230117	-	SectionLine_000087-T1		g00029_9	98	346	530
scaffold_1	230823	233170	-	SectionLine_000088-T1		g00050_3	98	346	590
scaffold_1	233591	236146	-	SectionLine_000089-T1		g01063	98	345	686
scaffold_1	236278	238939	+	SectionLine_000090-T1	DExD/H-box ATP-dependent RNA helicase dhh1	g00162_2	98	343	344
scaffold_1	239226	243547	+	SectionLine_000091-T1		g00133_2	98	346	1774
scaffold_1	243908	246686	+	SectionLine_000092-T1		g01315	98	346	1382
scaffold_1	246765	249256	+	SectionLine_000093-T1		g00056_2	98	291	439
scaffold_1	249765	250444	-	SectionLine_000094-T1		g01149_2	98	345	689
scaffold_1	250557	251150	+	SectionLine_000095-T1		g00027_61	98	342	342
scaffold_1	251862	252277	+	SectionLine_000096-T1		g01626	98	345	1037
scaffold_1	252683	254660	-	SectionLine_000097-T1		g00120_2	98	345	1608
scaffold_1	255052	258153	+	SectionLine_000098-T1		g00499	98	345	1008
scaffold_1	261233	262004	+	SectionLine_000101-T1	Ribosome bioproteinsis protein	g00322_3	98	346	1378
scaffold_1	262057	262373	-	SectionLine_000102-T1		g00322_3	98	346	1378
scaffold_1	262517	263143	-	SectionLine_000103-T1		g00712	98	346	1111
scaffold_1	264269	265248	+	SectionLine_000105-T1	28S ribosomal protein S5, mitochondrial	g01941	98	346	686
scaffold_1	265243	266175	-	SectionLine_000106-T1		g01941	98	346	686
scaffold_1	266268	267711	+	SectionLine_000107-T1	golgi uridine diphosphate-N- acetylglucosamine transporter	g01450	98	346	688
scaffold_1	271682	272304	-	SectionLine_000108-T1		g00023	98	346	346
scaffold_1	272489	273354	+	SectionLine_000109-T1	ATP-dependent RNA helicase dbp2	g00200_4	70	20	21
scaffold_1	278028	278937	+	SectionLine_000111-T1		g00158_4	60	345	1010
scaffold_1	279329	279840	+	SectionLine_000112-T1		g00576_1	98	346	1039
scaffold_1	280034	280796	-	SectionLine_000113-T1		g00123_1	98	346	1335
scaffold_1	281316	281493	+	SectionLine_004725-T1		g00694	98	346	1020
scaffold_1	282755	285608	+	SectionLine_000114-T1		g00074_2	98	346	1282
scaffold_1	285656	286127	+	SectionLine_000115-T1		g00074_2	98	346	1282
scaffold_1	287047	287937	+	SectionLine_000116-T1	Ca(2+)-dependent cysteine protease	g00212_2	98	324	326
scaffold_1	296558	297325	-	SectionLine_000117-T1		g01447_2	98	343	347
scaffold_1	297359	298273	+	SectionLine_000118-T1		g01447_2	98	343	347
scaffold_1	298441	300893	-	SectionLine_000119-T1		g01317	98	345	1030
scaffold_1	300948	301228	+	SectionLine_004726-T1		g02767	98	344	344
scaffold_1	301896	302769	-	SectionLine_000120-T1		g01447_2	98	343	347
scaffold_1	305452	307257	-	SectionLine_000121-T1	AMP deaminase	g00037_1	98	346	2024
scaffold_1	307549	309860	-	SectionLine_000122-T1	serine/threonine-protein kinase HAL4/sat4	g00037_1	98	346	2024
scaffold_1	310018	311825	+	SectionLine_000123-T1	26S proteasome subunit rpt4	g00037_3	98	345	1201
scaffold_1	312064	313635	-	SectionLine_000124-T1		g00037_3	98	345	1201
scaffold_1	313762	314480	+	SectionLine_000125-T1		g00037_4	95	30	33
scaffold_1	314782	315365	+	SectionLine_000126-T1		g00037_1	98	346	2024
scaffold_1	316510	317876	+	SectionLine_000127-T1		g01716	98	345	687
scaffold_1	319264	320381	-	SectionLine_000128-T1	mitochondrial import inner membrane translocase subunit TIM16	g01396	98	346	860
scaffold_1	321339	325069	-	SectionLine_000129-T1		g00490_2	98	341	404
