CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	5878	7667	-	LHURS11No8_006892-T1		g00025_19	90	345	4663
scaffold_1	8892	9838	+	LHURS11No8_000001-T1		g00025_21	80	339	4229
scaffold_1	10773	12689	-	LHURS11No8_000002-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	15553	16799	+	LHURS11No8_000003-T1		g01053_1	98	341	341
scaffold_1	18051	19854	+	LHURS11No8_000004-T1		g01027_2	98	346	695
scaffold_1	20049	23360	-	LHURS11No8_000005-T1		g00815_2	80	344	348
scaffold_1	24305	25930	+	LHURS11No8_000006-T1		g00691_1	98	346	348
scaffold_1	25999	26586	-	LHURS11No8_000007-T1		g04916	98	344	345
scaffold_1	26940	28826	+	LHURS11No8_000008-T1		g01742	98	346	1038
scaffold_1	28812	31255	+	LHURS11No8_000009-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	31079	33036	-	LHURS11No8_000010-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	33138	34814	-	LHURS11No8_000011-T1	sorting nexin	g03562	98	345	346
scaffold_1	35376	36986	+	LHURS11No8_000012-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	37020	42476	-	LHURS11No8_000013-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	49627	53082	-	LHURS11No8_000017-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	53187	53585	-	LHURS11No8_000018-T1		g00397	98	346	1037
scaffold_1	55305	56537	-	LHURS11No8_000019-T1		g00160_3	98	327	331
scaffold_1	59238	61853	+	LHURS11No8_000020-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	61933	66061	+	LHURS11No8_000021-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	66777	69242	+	LHURS11No8_000022-T1		g00027_15	98	345	347
scaffold_1	70004	73563	+	LHURS11No8_000023-T1		g00760_1	98	345	350
scaffold_1	73641	75941	+	LHURS11No8_000024-T1		g02137	98	346	350
scaffold_1	75935	79277	-	LHURS11No8_000025-T1		g00034_2	98	346	348
scaffold_1	79945	81417	-	LHURS11No8_000026-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	83502	84598	+	LHURS11No8_000027-T1		g00528	98	344	346
scaffold_1	84734	88479	-	LHURS11No8_000028-T1		g01711	98	346	349
scaffold_1	88577	89701	-	LHURS11No8_000029-T1		g01786	98	345	688
scaffold_1	90010	92222	-	LHURS11No8_000030-T1		g01786	98	345	688
scaffold_1	92823	93515	-	LHURS11No8_000031-T1		g02596	98	346	347
scaffold_1	93571	94161	-	LHURS11No8_000032-T1		g00017	98	346	346
scaffold_1	96975	97935	-	LHURS11No8_000033-T1		g02790	98	345	348
scaffold_1	98253	99118	+	LHURS11No8_000034-T1		g00460_2	98	346	1202
scaffold_1	99029	102897	-	LHURS11No8_000035-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	102249	104920	-	LHURS11No8_000036-T1	Nuclear receptor 2C2-associated protein	g00597_2	98	346	1042
scaffold_1	105202	106780	+	LHURS11No8_000037-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	106798	107457	-	LHURS11No8_000038-T1		g06005	98	343	344
scaffold_1	107556	110752	+	LHURS11No8_000039-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	111249	112880	+	LHURS11No8_000040-T1		g00027_82	98	346	676
scaffold_1	112928	114285	-	LHURS11No8_000041-T1		g02042	98	345	346
scaffold_1	115184	119237	-	LHURS11No8_000042-T1		g00942	98	346	678
scaffold_1	119457	120663	-	LHURS11No8_000043-T1		g00942	98	346	678
scaffold_1	120956	121841	-	LHURS11No8_000044-T1		g01350	98	346	1045
scaffold_1	122451	125174	-	LHURS11No8_000045-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	125245	127580	+	LHURS11No8_000046-T1		g00573_2	98	346	1046
