CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	413	2085	-	UM142_000001-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	4335	5578	+	UM142_000002-T1		g00026_223	80	346	8582
scaffold_1	7066	8765	+	UM142_000003-T1		g01027_2	98	346	695
scaffold_1	9152	12081	-	UM142_000004-T1		g00815_2	80	344	348
scaffold_1	13298	14832	+	UM142_000005-T1		g00691_1	98	346	348
scaffold_1	14982	15504	-	UM142_000006-T1		g04916	98	344	345
scaffold_1	15949	17688	+	UM142_000007-T1		g01742	98	346	1038
scaffold_1	17846	19710	+	UM142_000008-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	20034	21939	-	UM142_000009-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	22123	23707	-	UM142_000010-T1	sorting nexin	g03562	98	345	346
scaffold_1	24306	25916	+	UM142_000011-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	25950	31405	-	UM142_000012-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	31667	35356	+	UM142_000013-T1		g00918	98	346	17
scaffold_1	35484	37866	+	UM142_000014-T1		g00918	98	346	17
scaffold_1	38577	42503	-	UM142_000015-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	47070	49234	+	UM142_000016-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	50075	53764	+	UM142_000017-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	54594	56914	+	UM142_000018-T1		g00027_15	98	345	347
scaffold_1	58086	60981	+	UM142_000019-T1		g00760_1	98	345	350
scaffold_1	61482	63524	+	UM142_000020-T1		g02137	98	346	350
scaffold_1	63917	66778	-	UM142_000021-T1		g00034_2	98	346	348
scaffold_1	67705	69177	-	UM142_000022-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	71262	72086	+	UM142_000023-T1		g00528	98	344	346
scaffold_1	72497	75988	-	UM142_000024-T1		g01711	98	346	349
scaffold_1	76142	77221	-	UM142_000025-T1		g01786	98	345	688
scaffold_1	77573	79215	-	UM142_000026-T1		g01786	98	345	688
scaffold_1	80417	80928	-	UM142_000027-T1	40S ribosomal protein S25	g02596	98	346	347
scaffold_1	81174	81495	-	UM142_000028-T1		g00017	98	346	346
scaffold_1	82377	83917	+	UM142_000029-T1		g00460_2	98	346	1202
scaffold_1	84651	85558	-	UM142_000030-T1		g02790	98	345	348
scaffold_1	85758	86425	+	UM142_000031-T1		g00460_2	98	346	1202
scaffold_1	86624	89543	-	UM142_000032-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	89726	90224	-	UM142_000033-T1	Nuclear receptor 2C2-associated protein	g00460_2	98	346	1202
scaffold_1	90388	92397	-	UM142_000034-T1		g00597_2	98	346	1042
scaffold_1	92769	94210	+	UM142_000035-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	94277	94750	-	UM142_000036-T1		g06005	98	343	344
scaffold_1	95071	98142	+	UM142_000037-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	98502	99894	+	UM142_000038-T1		g00312_1	98	346	610
scaffold_1	100078	101155	-	UM142_000039-T1		g02042	98	345	346
scaffold_1	102367	106229	-	UM142_000040-T1		g00942	98	346	678
scaffold_1	106449	107655	-	UM142_000041-T1		g00942	98	346	678
scaffold_1	108025	108890	-	UM142_000042-T1		g01350	98	346	1045
scaffold_1	109519	111724	-	UM142_000043-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	112290	114545	+	UM142_000044-T1		g00573_2	98	346	1046
scaffold_1	116055	120725	-	UM142_000045-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	120865	121872	-	UM142_000046-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	122250	126737	-	UM142_000047-T1		g00047_5	98	345	686
scaffold_1	127089	127886	-	UM142_000048-T1		g00047_5	98	345	686
scaffold_1	128487	133075	+	UM142_000049-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	133263	136122	-	UM142_000050-T1	GTP binding protein	g00568	98	346	1056
scaffold_1	137766	139798	+	UM142_000051-T1	ribosome bioproteinsis protein tsr3	g00070	98	346	1251
scaffold_1	139880	140658	-	UM142_000052-T1		g00070	98	346	1251
scaffold_1	142166	142993	+	UM142_000053-T1		g00070	98	346	1251
scaffold_1	143650	145026	+	UM142_000054-T1		g02626	98	344	344
scaffold_1	145783	148465	-	UM142_000055-T1	tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like protein	g00523	98	346	1737
scaffold_1	149064	151688	-	UM142_000056-T1		g00179_3	98	345	692
scaffold_1	152717	155092	+	UM142_000057-T1		g00531	98	346	1417
scaffold_1	155594	158074	+	UM142_000058-T1		g00026_223	80	346	8582
scaffold_1	158191	158539	-	UM142_000059-T1		g03743	98	344	345
scaffold_1	158831	160797	+	UM142_000060-T1	mitotic spindle checkpoint protein Bub3	g00026_223	80	346	8582
scaffold_1	161830	162618	+	UM142_000061-T1		g00164	98	345	2131
scaffold_1	163065	165549	+	UM142_000062-T1		g00164	98	345	2131
scaffold_1	165642	167453	+	UM142_000063-T1		g03321	98	344	348
scaffold_1	167829	171058	-	UM142_000064-T1		g00168_2	98	345	2842
scaffold_1	173418	173849	-	UM142_000065-T1		g01113	98	345	948
scaffold_1	174780	176502	+	UM142_000066-T1		g01113	98	345	948
scaffold_1	176683	178539	+	UM142_000067-T1		g00034_21	90	346	856
scaffold_1	179251	180489	-	UM142_000068-T1		g01709_1	98	342	343
scaffold_1	181185	183040	-	UM142_000069-T1		g00099_2	98	343	344
scaffold_1	183622	184954	+	UM142_000070-T1		g02366	98	344	347
scaffold_1	185383	186835	+	UM142_000071-T1		g01049	98	346	1035
scaffold_1	186956	189148	+	UM142_000072-T1	smg-9, nonsense mediated mRNA decay factor	g01155	98	345	668
scaffold_1	191374	192479	-	UM142_000073-T1		g00532	98	346	1693
scaffold_1	192605	193642	+	UM142_000074-T1		g00133_3	98	345	1029
scaffold_1	193805	195431	-	UM142_000075-T1		g00099_3	98	345	684
scaffold_1	196366	198224	-	UM142_000076-T1		g02009	98	343	343
scaffold_1	198360	198814	+	UM142_000077-T1	Dolichyl-diphosphooligosaccharide-protein glycosyltransferase subunit dad1	g02566	98	344	686
scaffold_1	199117	200468	-	UM142_000078-T1	Elongation factor 1-beta	g02566	98	344	686
scaffold_1	201134	205495	+	UM142_000079-T1	Coatomer subunit beta'	g00355	98	344	701
scaffold_1	205978	208105	-	UM142_000080-T1	transforming growth factor beta regulator 1	g00034_21	90	346	856
scaffold_1	209684	213351	+	UM142_000081-T1		g01642	98	344	862
scaffold_1	213475	214439	-	UM142_000082-T1		g00205_1	98	342	343
scaffold_1	214913	218400	-	UM142_000083-T1	chaperone ATPase hsp78	g00310_2	98	345	686
scaffold_1	222060	224707	+	UM142_000084-T1		g01208_1	98	344	383
scaffold_1	228553	230117	+	UM142_000085-T1		g01840	98	345	353
scaffold_1	230878	232296	+	UM142_000086-T1		g01277	98	345	1042
scaffold_1	234577	235488	-	UM142_000087-T1		g01199	70	346	1778
scaffold_1	235733	237261	-	UM142_000088-T1	Golgi to ER traffic- protein	g01199	70	346	1778
scaffold_1	238435	240718	+	UM142_000089-T1	Peptidyl-prolyl isomerase cwc27	g00920	98	345	1047
scaffold_1	240993	245257	-	UM142_000090-T1	DNA helicase rad5	g00920	98	345	1047
scaffold_1	245762	246441	+	UM142_000091-T1	30S ribosomal protein S12	g02086	98	344	687
scaffold_1	246508	249850	-	UM142_000092-T1	Cullin-2	g02086	98	344	687
scaffold_1	250656	252132	-	UM142_000093-T1	ferrochelatase hem15	g00032_1	98	344	345
scaffold_1	252244	254183	+	UM142_000094-T1		g00796	98	345	1040
scaffold_1	254444	256926	-	UM142_000095-T1		g00796	98	345	1040
scaffold_1	257272	260995	+	UM142_000096-T1	HEAT repeat-containing protein 2	g01137	98	345	352
scaffold_1	261665	264266	+	UM142_000097-T1		g01886	98	345	691
scaffold_1	264474	266000	-	UM142_000098-T1		g00067_11	98	345	1038
scaffold_1	266600	269580	-	UM142_000099-T1		g00253_2	98	345	1038
scaffold_1	269624	271148	+	UM142_000100-T1	Cleavage stimulation factor subunit 2	g00253_2	98	345	1038
scaffold_1	271885	274947	+	UM142_000101-T1	ASF1 anti-silencing function 1	g00253_2	98	345	1038
scaffold_1	275124	276716	-	UM142_000102-T1	Intraflagellar transport protein 43	g02531	98	343	345
scaffold_1	276858	277877	-	UM142_000103-T1	DNA-directed RNA polymerase II subunit	g00822_1	98	343	345
scaffold_1	278869	280787	+	UM142_000104-T1		g02404	98	344	347
scaffold_1	281783	284699	+	UM142_000105-T1	Putative choline transporter, neither null mutation nor overexpression affects choline transport	g00026_168	90	335	335
scaffold_1	284962	289653	+	UM142_000106-T1	Integrator complex subunit 2	g00273	98	345	689
scaffold_1	289903	295467	-	UM142_000107-T1		g00273	98	345	689
scaffold_1	296188	298245	+	UM142_000108-T1		g00096	98	345	3923
scaffold_1	298287	299292	-	UM142_000109-T1	exosome non-catalytic core subunit rrp40	g00366	98	345	692
scaffold_1	302617	305723	+	UM142_000110-T1		g01945	98	345	690
scaffold_1	306307	307311	-	UM142_000111-T1		g01945	98	345	690
scaffold_1	308632	310287	+	UM142_000112-T1		g00039_2	98	345	1323
scaffold_1	310882	314640	-	UM142_000113-T1		g01614	98	344	684
scaffold_1	315149	316163	+	UM142_000114-T1		g00026_112	98	341	341
scaffold_1	316692	317415	+	UM142_000115-T1		g00269_4	98	345	1043
scaffold_1	318228	321452	+	UM142_000116-T1		g00026_169	98	344	354
scaffold_1	321873	324358	-	UM142_000117-T1		g00026_184	98	336	340
scaffold_1	324544	325938	+	UM142_000118-T1		g01571	98	345	554
scaffold_1	327608	334726	+	UM142_000119-T1		g00102_2	98	343	360
scaffold_1	335129	337471	-	UM142_000120-T1		g01593	98	345	735
scaffold_1	337578	339669	+	UM142_000121-T1	asparagine-linked glycosylation 10, alpha-1,2-glucosyltransferase B	g00516_1	98	345	957
scaffold_1	340685	342433	+	UM142_000122-T1	spermidine resistance protein	g02107	98	343	347
scaffold_1	342607	343933	+	UM142_000123-T1		g01239	98	346	697
scaffold_1	344479	345411	-	UM142_000124-T1	RWD domain-containing protein 1	g00269_4	98	345	1043
scaffold_1	345515	347484	+	UM142_000125-T1		g00269_4	98	345	1043
scaffold_1	348006	348696	-	UM142_000126-T1	PQ loop repeat-containing protein 2	g00596	98	345	1429
scaffold_1	349804	352150	-	UM142_000127-T1	Mitogen-activated protein kinase	g00233	98	346	576
scaffold_1	352780	354987	+	UM142_000128-T1	Mitogen-activated protein kinase	g00233	98	346	576
scaffold_1	355902	357823	+	UM142_000129-T1	Type I HSP40 co-chaperone	g00199	98	346	3297
scaffold_1	357848	360326	-	UM142_000130-T1		g00199	98	346	3297
scaffold_1	361658	364462	+	UM142_000131-T1	U3 snoRNP protein	g01224	98	346	349
scaffold_1	364944	366258	+	UM142_000132-T1	25S rRNA (adenine645-N1)-methyltransferase	g00007	98	346	346
scaffold_1	366632	367958	+	UM142_000133-T1		g01470_1	98	346	347
scaffold_1	368208	369377	-	UM142_000134-T1		g01470_2	98	248	248
scaffold_1	369684	378157	-	UM142_000135-T1	Chromosome-associated kinesin kif4a	g00401_2	98	345	789
scaffold_1	378450	379678	-	UM142_000136-T1	Transmembrane protein 19	g00026_61	95	344	378
scaffold_1	380208	381434	-	UM142_000137-T1		g00026_61	95	344	378
scaffold_1	381604	383097	+	UM142_000138-T1	Tetratricopeptide repeat protein 4	g02126	98	343	343
scaffold_1	383411	385075	-	UM142_000139-T1		g02022	98	344	344
scaffold_1	386386	386942	+	UM142_000140-T1		g00653_3	98	346	690
scaffold_1	386970	391753	-	UM142_000141-T1		g00653_3	98	346	690
scaffold_1	392019	393787	+	UM142_000142-T1		g00653_2	98	345	358
scaffold_1	394235	395567	+	UM142_000143-T1		g00653_1	98	345	345
scaffold_1	395649	398613	-	UM142_000144-T1		g00252	98	346	1382
scaffold_1	399044	400081	-	UM142_000145-T1		g02511	98	345	345
scaffold_1	400217	404082	+	UM142_000146-T1		g00571_2	98	345	711
scaffold_1	404831	408057	-	UM142_000147-T1	High affinity Ca2+/Mn2+ P-type ATPase-like protein	g00571_2	98	345	711
scaffold_1	409083	409949	-	UM142_000148-T1		g00317_1	95	339	341
scaffold_1	411605	413323	+	UM142_000149-T1		g00732_2	98	346	1362
scaffold_1	413507	414775	+	UM142_000150-T1		g00732_2	98	346	1362
scaffold_1	414982	416217	-	UM142_000151-T1		g06289	98	343	345
scaffold_1	421297	424130	+	UM142_000152-T1	Putative 28S rRNA (cytosine-C(5))-methyltransferase	g00732_2	98	346	1362
scaffold_1	424140	425573	-	UM142_000153-T1	suppressor of loss of ypt1	g00116_4	98	346	1026
scaffold_1	427954	435323	-	UM142_000154-T1		g00116_4	98	346	1026
scaffold_1	435444	436517	-	UM142_000155-T1		g00116_4	98	346	1026
scaffold_1	437049	439393	-	UM142_000156-T1		g00029_9	98	346	530
scaffold_1	440103	441301	+	UM142_000157-T1		g00445	98	346	1725
scaffold_1	441410	444043	+	UM142_000158-T1	ATP-binding cassette sub- F member 2	g00445	98	346	1725
scaffold_1	444544	449287	+	UM142_000159-T1	Calmodulin-regulated spectrin-associated protein 3	g01177_1	98	344	376
scaffold_1	449468	451541	-	UM142_000160-T1		g00133_2	98	346	1774
scaffold_1	452442	453492	+	UM142_000161-T1		g00773_2	98	346	1033
scaffold_1	453889	456480	-	UM142_000162-T1		g00050_3	98	346	590
scaffold_1	458786	461065	+	UM142_000163-T1		g00734	98	345	889
scaffold_1	461220	464495	-	UM142_000164-T1		g00026_102	98	342	344
scaffold_1	465196	466304	+	UM142_000165-T1		g01126	98	346	1033
scaffold_1	466597	467492	-	UM142_000166-T1		g01126	98	346	1033
scaffold_1	467822	469058	+	UM142_000167-T1		g00162_2	98	343	344
scaffold_1	469345	471939	+	UM142_000168-T1		g00133_2	98	346	1774
scaffold_1	472167	477075	+	UM142_000169-T1		g00133_2	98	346	1774
scaffold_1	477436	482693	+	UM142_000170-T1		g01315	98	346	1382
scaffold_1	484133	484735	-	UM142_000171-T1		g01576	98	345	688
scaffold_1	485003	486231	+	UM142_000172-T1	NADH-ubiquinone oxidoreductase 30.4 kDa subunit, mitochondrial	g01874_1	98	345	345
scaffold_1	486461	488564	+	UM142_000173-T1	ATPase with role in protein import into the ER	g00966_1	98	343	344
scaffold_1	489266	494148	+	UM142_000174-T1	HBS1-like protein	g00596	98	345	1429
scaffold_1	495476	498674	+	UM142_000175-T1		g01149_2	98	345	689
scaffold_1	499032	500029	-	UM142_000176-T1		g01149_2	98	345	689
scaffold_1	500165	500615	+	UM142_000177-T1		g00027_61	98	342	342
scaffold_1	500847	504830	-	UM142_000178-T1		g00691_2	98	346	688
scaffold_1	504905	511250	+	UM142_000179-T1		g00120_2	98	345	1608
scaffold_1	511556	522166	+	UM142_000180-T1		g00026_223	80	346	8582
scaffold_1	522858	525104	+	UM142_000181-T1		g01902	98	346	350
scaffold_1	525603	527215	-	UM142_000182-T1		g00136_4	98	346	692
scaffold_1	527419	531514	-	UM142_000183-T1	1-phosphatidylinositol-3-phosphate 5-kinase	g00670_1	98	343	347
scaffold_1	531684	532910	+	UM142_000184-T1		g00884_2	98	344	345
scaffold_1	533326	534135	-	UM142_000185-T1		g00584	98	346	861
scaffold_1	535091	536232	+	UM142_000186-T1	Ribosome bioproteinsis protein	g00322_3	98	346	1378
scaffold_1	536615	541460	-	UM142_000187-T1	Rhophilin, Rho GTPase binding protein	g00322_3	98	346	1378
scaffold_1	542337	545295	+	UM142_000188-T1	Elongation factor 2	g00588	98	346	1948
scaffold_1	545454	547090	-	UM142_000189-T1	Checkpoint kinase 2	g01397	98	343	683
scaffold_1	547672	548870	-	UM142_000190-T1		g01397	98	343	683
scaffold_1	550394	551256	+	UM142_000191-T1	28S ribosomal protein S5, mitochondrial	g01941	98	346	686
scaffold_1	551360	553132	-	UM142_000192-T1		g01941	98	346	686
scaffold_1	553346	554932	+	UM142_000193-T1		g01450	98	346	688
scaffold_1	555022	558498	-	UM142_000194-T1	isoleucine--tRNA ligase	g01450	98	346	688
scaffold_1	560635	564184	+	UM142_000195-T1		g00154_3	98	346	697
scaffold_1	564352	565614	-	UM142_000196-T1		g00023	98	346	346
scaffold_1	565811	569492	+	UM142_000197-T1	ATP-dependent RNA helicase dbp2	g00027_129	80	346	12185
scaffold_1	570086	572090	+	UM142_000198-T1	translocon subunit	g00408	98	346	825
scaffold_1	572679	573254	-	UM142_000199-T1	Dynein light chain 4, axonemal	g02147	98	345	345
scaffold_1	573808	574433	+	UM142_000200-T1		g00027_4	98	345	345
scaffold_1	576132	577788	+	UM142_000201-T1		g01819	98	345	349
scaffold_1	577959	580597	-	UM142_000202-T1	rRNA-processing endoribonuclease	g00026_32	98	344	344
scaffold_1	581187	585731	-	UM142_000203-T1	oxidative DNA demethylase	g00193_2	98	308	313
scaffold_1	586028	588134	-	UM142_000204-T1		g00659_1	98	346	688
scaffold_1	588541	591229	+	UM142_000205-T1		g00576_1	98	346	1039
scaffold_1	591423	593679	-	UM142_000206-T1	protein-ER retention protein	g00576_1	98	346	1039
scaffold_1	595549	596936	+	UM142_000207-T1		g00074_2	98	346	1282
scaffold_1	597531	599170	+	UM142_000208-T1	Ca(2+)-dependent cysteine protease	g00074_2	98	346	1282
scaffold_1	599948	601795	+	UM142_000209-T1	Ca(2+)-dependent cysteine protease	g00212_2	98	324	326
scaffold_1	602091	608196	-	UM142_000210-T1		g00027_108	98	337	340
scaffold_1	608888	614761	-	UM142_000211-T1	Kinesin-like protein kif21b	g00401_1	98	334	338
scaffold_1	615113	617048	-	UM142_000212-T1		g01447_2	98	343	347
scaffold_1	617531	618419	+	UM142_000213-T1		g02302	98	342	343
scaffold_1	618767	620607	+	UM142_000214-T1		g02550	98	343	373
scaffold_1	623099	625333	+	UM142_000215-T1	Autophagy protein 22	g00027_129	80	346	12185
scaffold_1	626124	627491	+	UM142_000216-T1		g00752_2	98	344	406
scaffold_1	628286	629572	-	UM142_000217-T1		g00037_1	98	346	2024
scaffold_1	630288	633790	-	UM142_000218-T1	AMP deaminase	g00037_1	98	346	2024
scaffold_1	633881	636303	-	UM142_000219-T1	serine/threonine-protein kinase HAL4/sat4	g00037_1	98	346	2024
scaffold_1	636461	638796	+	UM142_000220-T1	26S proteasome subunit rpt4	g00037_3	98	345	1201
scaffold_1	639429	639963	+	UM142_000221-T1		g00037_3	98	345	1201
scaffold_1	640589	642506	-	UM142_000222-T1	Pleiotropic negative transcriptional regulator	g00906	98	343	1049
scaffold_1	642627	645543	+	UM142_000223-T1	Transmembrane and coiled-coil domains-containing protein 3	g00906	98	343	1049
scaffold_1	645667	646032	-	UM142_000224-T1	Mitochondrial import inner membrane translocase subunit tim8	g00906	98	343	1049
scaffold_1	646578	647106	-	UM142_000225-T1		g00037_3	98	345	1201
scaffold_1	647779	648874	+	UM142_000226-T1		g00729	98	344	688
scaffold_1	650056	654330	+	UM142_000227-T1		g00729	98	344	688
scaffold_1	654428	656764	+	UM142_000228-T1		g00729	98	344	688
scaffold_1	657670	658898	+	UM142_000229-T1		g01010	98	345	687
scaffold_1	659150	660281	-	UM142_000230-T1		g01010	98	345	687
scaffold_1	660464	660934	+	UM142_000231-T1		g01716	98	345	687
scaffold_1	661719	662420	-	UM142_000232-T1	tyrosine-protein phosphatase required for protection against superoxide stress (By similarity)	g00027_36	98	343	343
scaffold_1	662856	663206	+	UM142_000233-T1		g00345_4	90	345	1322
scaffold_1	663472	664612	-	UM142_000234-T1		g00345_4	90	345	1322
scaffold_1	665194	670306	+	UM142_000235-T1	Tetratricopeptide repeat protein 21B	g00345_4	90	345	1322
scaffold_1	670501	674886	+	UM142_000236-T1		g00345_4	90	345	1322
scaffold_1	676586	681637	-	UM142_000237-T1		g00490_2	98	341	404
scaffold_1	682082	682291	-	UM142_000238-T1		g00026_192	98	339	434
scaffold_1	682434	683413	-	UM142_000239-T1		g00037_1	98	346	2024
scaffold_1	683619	684197	+	UM142_000240-T1		g00037_3	98	345	1201
scaffold_1	685355	687196	-	UM142_000241-T1		g00026_192	98	339	434
scaffold_1	687353	689817	-	UM142_000242-T1		g01781	98	345	688
scaffold_1	689952	692013	-	UM142_000243-T1		g01781	98	345	688
scaffold_1	692206	699505	+	UM142_000244-T1	THO complex subunit 2	g00446_2	98	346	1705
scaffold_1	699610	702383	-	UM142_000245-T1	ATP-dependent RNA helicase dbp7	g00067_3	98	342	342
scaffold_1	702565	704075	+	UM142_000246-T1		g00930_2	98	346	701
scaffold_1	705629	707140	+	UM142_000247-T1		g00193_3	98	346	1613
scaffold_1	708341	710249	+	UM142_000248-T1		g00393_1	98	346	708
scaffold_1	712432	713510	+	UM142_000249-T1		g00393_1	98	346	708
scaffold_1	714132	717385	-	UM142_000250-T1		g00641	98	346	1725
scaffold_1	717535	718003	-	UM142_000251-T1	SM-like, degradation of cytoplasmic mRNAs and positively regulates transcription initiation	g00641	98	346	1725
scaffold_1	718499	719945	+	UM142_000252-T1		g00897	98	346	1347
scaffold_1	720487	721282	-	UM142_000253-T1		g00010	98	346	346
scaffold_1	721785	724041	-	UM142_000254-T1		g00276_1	98	345	345
